1767265500000000,87745.79000000,87745.79000000,87745.79000000,87745.79000000,0.00079000,1767265799999999,69.31917410,1,0.00000000,0.00000000,0
1767265800000000,87845.29000000,87845.29000000,87845.29000000,87845.29000000,0.00276000,1767266099999999,242.45300040,1,0.00276000,242.45300040,0
1767266100000000,87845.29000000,87845.29000000,87845.29000000,87845.29000000,0.00000000,1767266399999999,0.00000000,0,0.00000000,0.00000000,0
1767266400000000,87845.29000000,87845.29000000,87845.29000000,87845.29000000,0.00000000,1767266699999999,0.00000000,0,0.00000000,0.00000000,0
1767266700000000,87845.29000000,87845.29000000,87845.29000000,87845.29000000,0.00121000,1767266999999999,106.29280090,1,0.00000000,0.00000000,0
1767267000000000,87845.29000000,87845.29000000,87845.29000000,87845.29000000,0.00000000,1767267299999999,0.00000000,0,0.00000000,0.00000000,0
1767267300000000,87845.29000000,87845.29000000,87845.29000000,87845.29000000,0.00000000,1767267599999999,0.00000000,0,0.00000000,0.00000000,0
1767267600000000,87783.68000000,87783.68000000,87783.68000000,87783.68000000,0.00010000,1767267899999999,8.77836800,1,0.00000000,0.00000000,0
1767267900000000,87783.68000000,87783.68000000,87783.68000000,87783.68000000,0.00000000,1767268199999999,0.00000000,0,0.00000000,0.00000000,0
1767268200000000,87846.93000000,87902.29000000,87846.93000000,87902.29000000,0.00117000,1767268499999999,102.84180410,2,0.00117000,102.84180410,0
1767268500000000,87893.09000000,87893.09000000,87893.09000000,87893.09000000,0.00009000,1767268799999999,7.91037810,1,0.00000000,0.00000000,0
1767268800000000,87893.09000000,87893.09000000,87893.09000000,87893.09000000,0.00000000,1767269099999999,0.00000000,0,0.00000000,0.00000000,0
1767269100000000,87948.35000000,87948.35000000,87948.35000000,87948.35000000,0.00527000,1767269399999999,463.48780450,1,0.00527000,463.48780450,0
1767269400000000,87948.35000000,87948.35000000,87948.35000000,87948.35000000,0.00000000,1767269699999999,0.00000000,0,0.00000000,0.00000000,0
1767269700000000,87920.50000000,87921.34000000,87920.50000000,87921.34000000,0.00604000,1767269999999999,531.04126480,4,0.00604000,531.04126480,0
1767270000000000,87897.32000000,87897.32000000,87863.55000000,87863.55000000,0.01095000,1767270299999999,962.15228590,4,0.01095000,962.15228590,0
1767270300000000,87863.55000000,87863.55000000,87863.55000000,87863.55000000,0.00000000,1767270599999999,0.00000000,0,0.00000000,0.00000000,0
1767270600000000,87866.83000000,87866.83000000,87866.83000000,87866.83000000,0.03414000,1767270899999999,2999.77357620,7,0.00000000,0.00000000,0
1767270900000000,87853.48000000,87853.48000000,87853.48000000,87853.48000000,0.00061000,1767271199999999,53.59062280,1,0.00061000,53.59062280,0
1767271200000000,87853.48000000,87853.48000000,87853.48000000,87853.48000000,0.00000000,1767271499999999,0.00000000,0,0.00000000,0.00000000,0
1767271500000000,87853.48000000,87853.48000000,87853.48000000,87853.48000000,0.00000000,1767271799999999,0.00000000,0,0.00000000,0.00000000,0
1767271800000000,87853.48000000,87853.48000000,87853.48000000,87853.48000000,0.00000000,1767272099999999,0.00000000,0,0.00000000,0.00000000,0
1767272100000000,87853.48000000,87853.48000000,87853.48000000,87853.48000000,0.00000000,1767272399999999,0.00000000,0,0.00000000,0.00000000,0
1767272400000000,87853.48000000,87853.48000000,87853.48000000,87853.48000000,0.00000000,1767272699999999,0.00000000,0,0.00000000,0.00000000,0
1767272700000000,87853.48000000,87853.48000000,87853.48000000,87853.48000000,0.00012000,1767272999999999,10.54241760,1,0.00012000,10.54241760,0
1767273000000000,87924.33000000,87924.33000000,87924.33000000,87924.33000000,0.00028000,1767273299999999,24.61881240,1,0.00028000,24.61881240,0
1767273300000000,87920.39000000,87920.39000000,87920.39000000,87920.39000000,0.00020000,1767273599999999,17.58407800,1,0.00020000,17.58407800,0
1767273600000000,87920.39000000,87920.39000000,87920.39000000,87920.39000000,0.00000000,1767273899999999,0.00000000,0,0.00000000,0.00000000,0
1767273900000000,87920.39000000,87920.39000000,87920.39000000,87920.39000000,0.00000000,1767274199999999,0.00000000,0,0.00000000,0.00000000,0
1767274200000000,87920.39000000,87920.39000000,87920.39000000,87920.39000000,0.00000000,1767274499999999,0.00000000,0,0.00000000,0.00000000,0
1767274500000000,87920.39000000,87920.39000000,87920.39000000,87920.39000000,0.00000000,1767274799999999,0.00000000,0,0.00000000,0.00000000,0
1767274800000000,87920.39000000,87920.39000000,87920.39000000,87920.39000000,0.00000000,1767275099999999,0.00000000,0,0.00000000,0.00000000,0
1767275100000000,87920.39000000,87920.39000000,87920.39000000,87920.39000000,0.00000000,1767275399999999,0.00000000,0,0.00000000,0.00000000,0
1767275400000000,87920.39000000,87920.39000000,87920.39000000,87920.39000000,0.00000000,1767275699999999,0.00000000,0,0.00000000,0.00000000,0
1767275700000000,87920.39000000,87920.39000000,87920.39000000,87920.39000000,0.00000000,1767275999999999,0.00000000,0,0.00000000,0.00000000,0
1767276000000000,87783.68000000,87783.68000000,87783.68000000,87783.68000000,0.00121000,1767276299999999,106.21825280,1,0.00000000,0.00000000,0
1767276300000000,87783.68000000,87783.68000000,87783.68000000,87783.68000000,0.00000000,1767276599999999,0.00000000,0,0.00000000,0.00000000,0
1767276600000000,87846.93000000,87846.93000000,87846.93000000,87846.93000000,0.00007000,1767276899999999,6.14928510,1,0.00007000,6.14928510,0
1767276900000000,87884.82000000,87884.82000000,87884.82000000,87884.82000000,0.00071000,1767277199999999,62.39822220,1,0.00071000,62.39822220,0
1767277200000000,87885.02000000,87885.02000000,87846.93000000,87846.93000000,0.00185000,1767277499999999,162.52325370,3,0.00016000,14.06160320,0
1767277500000000,87831.78000000,87831.78000000,87831.78000000,87831.78000000,0.00286000,1767277799999999,251.19889080,1,0.00286000,251.19889080,0
1767277800000000,87769.32000000,87769.32000000,87769.32000000,87769.32000000,0.00011000,1767278099999999,9.65462520,1,0.00011000,9.65462520,0
1767278100000000,87769.32000000,87769.32000000,87769.32000000,87769.32000000,0.00000000,1767278399999999,0.00000000,0,0.00000000,0.00000000,0
1767278400000000,87815.19000000,87829.67000000,87815.19000000,87829.67000000,0.00438000,1767278699999999,384.66439040,3,0.00438000,384.66439040,0
1767278700000000,87829.67000000,87829.67000000,87829.67000000,87829.67000000,0.00000000,1767278999999999,0.00000000,0,0.00000000,0.00000000,0
1767279000000000,87846.93000000,87878.40000000,87846.93000000,87878.40000000,0.00042000,1767279299999999,36.90672510,2,0.00042000,36.90672510,0
1767279300000000,87878.40000000,87878.40000000,87878.40000000,87878.40000000,0.00000000,1767279599999999,0.00000000,0,0.00000000,0.00000000,0
1767279600000000,87893.34000000,87893.34000000,87881.03000000,87881.03000000,0.00572000,1767279899999999,502.68737000,4,0.00572000,502.68737000,0
1767279900000000,87881.03000000,87881.03000000,87881.03000000,87881.03000000,0.00000000,1767280199999999,0.00000000,0,0.00000000,0.00000000,0
